entidad,tipo_de_inversion,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
Ciudad de México,Nuevas inversiones,2008,1,2008-03-01,1161.9769030900009,1161.9769030900009
Ciudad de México,Reinversión de utilidades,2008,1,2008-03-01,1613.4865334599999,1613.48653346
Ciudad de México,Cuentas entre compañías,2008,1,2008-03-01,-44.414829000000033,-44.41482900000003
Ciudad de México,Nuevas inversiones,2008,2,2008-06-01,549.97923346999994,549.97923347
Ciudad de México,Reinversión de utilidades,2008,2,2008-06-01,1557.5507150000003,1557.5507150000003
Ciudad de México,Cuentas entre compañías,2008,2,2008-06-01,81.288983999999829,81.28898399999984
Ciudad de México,Nuevas inversiones,2008,3,2008-09-01,666.81837514999984,666.8183751499998
Ciudad de México,Reinversión de utilidades,2008,3,2008-09-01,8.5108069999999998,8.510807
Ciudad de México,Cuentas entre compañías,2008,3,2008-09-01,-253.65071199999997,-253.650712
Ciudad de México,Nuevas inversiones,2008,4,2008-12-01,2345.8466523300003,2345.8466523300003
Ciudad de México,Reinversión de utilidades,2008,4,2008-12-01,16.468384000000015,16.468384000000015
Ciudad de México,Cuentas entre compañías,2008,4,2008-12-01,20.204348000000042,20.20434800000004
Ciudad de México,Nuevas inversiones,2009,1,2009-03-01,475.29191508000002,475.29191508
Ciudad de México,Reinversión de utilidades,2009,1,2009-03-01,610.11863838000011,610.1186383800001
Ciudad de México,Cuentas entre compañías,2009,1,2009-03-01,166.48105000000012,166.48105000000012
Ciudad de México,Nuevas inversiones,2009,2,2009-06-01,249.44116331000004,249.44116331000004
Ciudad de México,Reinversión de utilidades,2009,2,2009-06-01,1277.2390490000003,1277.2390490000005
Ciudad de México,Cuentas entre compañías,2009,2,2009-06-01,739.48444100000017,739.4844410000002
Ciudad de México,Nuevas inversiones,2009,3,2009-09-01,274.7949566499999,274.7949566499999
Ciudad de México,Reinversión de utilidades,2009,3,2009-09-01,257.89500199999992,257.8950019999999
Ciudad de México,Cuentas entre compañías,2009,3,2009-09-01,36.739024000000036,36.73902400000004
Ciudad de México,Nuevas inversiones,2009,4,2009-12-01,1558.4132738800013,1558.4132738800013
Ciudad de México,Reinversión de utilidades,2009,4,2009-12-01,122.56598,122.56598
Ciudad de México,Cuentas entre compañías,2009,4,2009-12-01,-513.82054899999957,-513.8205489999996
Ciudad de México,Nuevas inversiones,2010,1,2010-03-01,677.52207107000015,677.5220710700002
Ciudad de México,Reinversión de utilidades,2010,1,2010-03-01,996.24768677999998,996.24768678
Ciudad de México,Cuentas entre compañías,2010,1,2010-03-01,68.284184000000181,68.28418400000018
Ciudad de México,Nuevas inversiones,2010,2,2010-06-01,164.28539006000031,164.2853900600003
Ciudad de México,Reinversión de utilidades,2010,2,2010-06-01,530.98665700000004,530.986657
Ciudad de México,Cuentas entre compañías,2010,2,2010-06-01,124.85160408999992,124.85160408999992
Ciudad de México,Nuevas inversiones,2010,3,2010-09-01,426.53824993000006,426.53824993000006
Ciudad de México,Reinversión de utilidades,2010,3,2010-09-01,33.477808999999993,33.47780899999999
Ciudad de México,Cuentas entre compañías,2010,3,2010-09-01,381.42291299999977,381.42291299999977
Ciudad de México,Nuevas inversiones,2010,4,2010-12-01,728.771895489999,728.771895489999
Ciudad de México,Reinversión de utilidades,2010,4,2010-12-01,58.676164000000021,58.676164000000014
Ciudad de México,Cuentas entre compañías,2010,4,2010-12-01,-126.50058900000006,-126.50058900000006
Ciudad de México,Nuevas inversiones,2011,1,2011-03-01,1497.6668879999997,1497.6668879999995
Ciudad de México,Reinversión de utilidades,2011,1,2011-03-01,1128.8776713299999,1128.87767133
Ciudad de México,Cuentas entre compañías,2011,1,2011-03-01,-265.08406712000021,-265.0840671200002
Ciudad de México,Nuevas inversiones,2011,2,2011-06-01,383.17718269999995,383.1771827
Ciudad de México,Reinversión de utilidades,2011,2,2011-06-01,1359.7314409400001,1359.73144094
Ciudad de México,Cuentas entre compañías,2011,2,2011-06-01,63.066662869999874,63.066662869999874
Ciudad de México,Nuevas inversiones,2011,3,2011-09-01,760.54365766999967,760.5436576699997
Ciudad de México,Reinversión de utilidades,2011,3,2011-09-01,357.94845599999996,357.948456
Ciudad de México,Cuentas entre compañías,2011,3,2011-09-01,208.60594506999993,208.60594506999996
Ciudad de México,Nuevas inversiones,2011,4,2011-12-01,645.03600685349807,645.0360068534981
Ciudad de México,Reinversión de utilidades,2011,4,2011-12-01,255.73733900000013,255.73733900000013
Ciudad de México,Cuentas entre compañías,2011,4,2011-12-01,1112.2892703199996,1112.2892703199996
Ciudad de México,Nuevas inversiones,2012,1,2012-03-01,165.85850125027412,165.85850125027412
Ciudad de México,Reinversión de utilidades,2012,1,2012-03-01,1039.9771500983818,1039.9771500983818
Ciudad de México,Cuentas entre compañías,2012,1,2012-03-01,-363.54355628000002,-363.54355628
Ciudad de México,Nuevas inversiones,2012,2,2012-06-01,836.76845696000009,836.7684569600002
Ciudad de México,Reinversión de utilidades,2012,2,2012-06-01,414.60317126000024,414.6031712600002
Ciudad de México,Cuentas entre compañías,2012,2,2012-06-01,-65.930192679999934,-65.93019267999993
Ciudad de México,Nuevas inversiones,2012,3,2012-09-01,462.33426352354786,462.3342635235479
Ciudad de México,Reinversión de utilidades,2012,3,2012-09-01,91.622621940000002,91.62262194
Ciudad de México,Cuentas entre compañías,2012,3,2012-09-01,340.36885345000002,340.36885345
Ciudad de México,Nuevas inversiones,2012,4,2012-12-01,-2423.0628377098483,-2423.0628377098483
Ciudad de México,Reinversión de utilidades,2012,4,2012-12-01,395.31472239999994,395.3147224
Ciudad de México,Cuentas entre compañías,2012,4,2012-12-01,443.14806300000077,443.1480630000008
Ciudad de México,Nuevas inversiones,2013,1,2013-03-01,68.085105060000103,68.0851050600001
Ciudad de México,Reinversión de utilidades,2013,1,2013-03-01,1290.489390183305,1290.489390183305
Ciudad de México,Cuentas entre compañías,2013,1,2013-03-01,208.53436124000032,208.53436124000032
Ciudad de México,Nuevas inversiones,2013,2,2013-06-01,1334.19789117,1334.19789117
Ciudad de México,Reinversión de utilidades,2013,2,2013-06-01,646.93472643000007,646.9347264300001
Ciudad de México,Cuentas entre compañías,2013,2,2013-06-01,478.88340808000004,478.88340808
Ciudad de México,Nuevas inversiones,2013,3,2013-09-01,-363.51589136000001,-363.51589136
Ciudad de México,Reinversión de utilidades,2013,3,2013-09-01,599.12150099999997,599.121501
Ciudad de México,Cuentas entre compañías,2013,3,2013-09-01,152.15512150999993,152.15512150999993
Ciudad de México,Nuevas inversiones,2013,4,2013-12-01,622.99552634445433,622.9955263444543
Ciudad de México,Reinversión de utilidades,2013,4,2013-12-01,327.60584199999994,327.60584199999994
Ciudad de México,Cuentas entre compañías,2013,4,2013-12-01,469.84968080999914,469.8496808099992
Ciudad de México,Nuevas inversiones,2014,1,2014-03-01,463.60939019026881,463.6093901902688
Ciudad de México,Reinversión de utilidades,2014,1,2014-03-01,3077.8439297899995,3077.8439297899995
Ciudad de México,Cuentas entre compañías,2014,1,2014-03-01,-225.00081195999979,-225.00081195999977
Ciudad de México,Nuevas inversiones,2014,2,2014-06-01,-437.26825833222387,-437.2682583322239
Ciudad de México,Reinversión de utilidades,2014,2,2014-06-01,669.56582874000003,669.56582874
Ciudad de México,Cuentas entre compañías,2014,2,2014-06-01,167.36228981999994,167.36228981999994
Ciudad de México,Nuevas inversiones,2014,3,2014-09-01,137.83554841889136,137.83554841889136
Ciudad de México,Reinversión de utilidades,2014,3,2014-09-01,228.97561417999998,228.97561418
Ciudad de México,Cuentas entre compañías,2014,3,2014-09-01,415.87965639999993,415.87965639999993
Ciudad de México,Nuevas inversiones,2014,4,2014-12-01,1115.0357682799997,1115.0357682799995
Ciudad de México,Reinversión de utilidades,2014,4,2014-12-01,344.12929475999999,344.12929476
Ciudad de México,Cuentas entre compañías,2014,4,2014-12-01,168.81312561999968,168.81312561999968
Ciudad de México,Nuevas inversiones,2015,1,2015-03-01,1175.5349078699994,1175.5349078699994
Ciudad de México,Reinversión de utilidades,2015,1,2015-03-01,1803.9500557899994,1803.9500557899996
Ciudad de México,Cuentas entre compañías,2015,1,2015-03-01,-23.045520890000969,-23.04552089000097
Ciudad de México,Nuevas inversiones,2015,2,2015-06-01,486.31684028990099,486.31684028990094
Ciudad de México,Reinversión de utilidades,2015,2,2015-06-01,622.68156967999971,622.6815696799997
Ciudad de México,Cuentas entre compañías,2015,2,2015-06-01,227.57759544000012,227.57759544000007
Ciudad de México,Nuevas inversiones,2015,3,2015-09-01,470.11469575000035,470.1146957500004
Ciudad de México,Reinversión de utilidades,2015,3,2015-09-01,164.84943217,164.84943217
Ciudad de México,Cuentas entre compañías,2015,3,2015-09-01,181.31071359999999,181.3107136
Ciudad de México,Nuevas inversiones,2015,4,2015-12-01,254.21821331082441,254.2182133108244
Ciudad de México,Reinversión de utilidades,2015,4,2015-12-01,161.25195837000001,161.25195837
Ciudad de México,Cuentas entre compañías,2015,4,2015-12-01,384.39660324000016,384.39660324000016
Ciudad de México,Nuevas inversiones,2016,1,2016-03-01,1536.5881067512239,1536.588106751224
Ciudad de México,Reinversión de utilidades,2016,1,2016-03-01,1604.3845564091637,1604.3845564091637
Ciudad de México,Cuentas entre compañías,2016,1,2016-03-01,207.56793584999994,207.56793584999997
Ciudad de México,Nuevas inversiones,2016,2,2016-06-01,483.28303984000013,483.2830398400001
Ciudad de México,Reinversión de utilidades,2016,2,2016-06-01,511.60926638000001,511.60926638
Ciudad de México,Cuentas entre compañías,2016,2,2016-06-01,331.79383476999965,331.79383476999965
Ciudad de México,Nuevas inversiones,2016,3,2016-09-01,403.68330060387973,403.6833006038797
Ciudad de México,Reinversión de utilidades,2016,3,2016-09-01,129.68589844000002,129.68589844000002
Ciudad de México,Cuentas entre compañías,2016,3,2016-09-01,409.62458632000028,409.6245863200002
Ciudad de México,Nuevas inversiones,2016,4,2016-12-01,726.68842397634671,726.6884239763467
Ciudad de México,Reinversión de utilidades,2016,4,2016-12-01,-35.367238879999988,-35.36723887999999
Ciudad de México,Cuentas entre compañías,2016,4,2016-12-01,440.59879145999992,440.5987914599999
Ciudad de México,Nuevas inversiones,2017,1,2017-03-01,724.96329688359288,724.963296883593
Ciudad de México,Reinversión de utilidades,2017,1,2017-03-01,2145.4325711402016,2145.4325711402016
Ciudad de México,Cuentas entre compañías,2017,1,2017-03-01,-113.22057344,-113.22057344
Ciudad de México,Nuevas inversiones,2017,2,2017-06-01,464.02986788254441,464.0298678825444
Ciudad de México,Reinversión de utilidades,2017,2,2017-06-01,274.59759580999986,274.59759580999986
Ciudad de México,Cuentas entre compañías,2017,2,2017-06-01,352.02579879000018,352.0257987900002
Ciudad de México,Nuevas inversiones,2017,3,2017-09-01,691.70243439928879,691.7024343992888
Ciudad de México,Reinversión de utilidades,2017,3,2017-09-01,-123.31124969000001,-123.31124969
Ciudad de México,Cuentas entre compañías,2017,3,2017-09-01,239.57578459999999,239.5757846
Ciudad de México,Nuevas inversiones,2017,4,2017-12-01,683.06136772220123,683.0613677222012
Ciudad de México,Reinversión de utilidades,2017,4,2017-12-01,-501.55812982000009,-501.5581298200001
Ciudad de México,Cuentas entre compañías,2017,4,2017-12-01,269.01169525000006,269.01169525000006
Ciudad de México,Nuevas inversiones,2018,1,2018-03-01,600.25413619166738,600.2541361916674
Ciudad de México,Reinversión de utilidades,2018,1,2018-03-01,2383.0900907061127,2383.0900907061127
Ciudad de México,Cuentas entre compañías,2018,1,2018-03-01,-311.56561042999954,-311.56561042999954
Ciudad de México,Nuevas inversiones,2018,2,2018-06-01,424.39569743673712,424.3956974367371
Ciudad de México,Reinversión de utilidades,2018,2,2018-06-01,194.96444348000017,194.96444348000017
Ciudad de México,Cuentas entre compañías,2018,2,2018-06-01,1231.5272207599994,1231.5272207599994
Ciudad de México,Nuevas inversiones,2018,3,2018-09-01,461.32890023163219,461.32890023163213
Ciudad de México,Reinversión de utilidades,2018,3,2018-09-01,31.738441389999966,31.738441389999966
Ciudad de México,Cuentas entre compañías,2018,3,2018-09-01,-245.3952821100001,-245.3952821100001
Ciudad de México,Nuevas inversiones,2018,4,2018-12-01,768.04844976673655,768.0484497667364
Ciudad de México,Reinversión de utilidades,2018,4,2018-12-01,-86.332047879999976,-86.33204787999996
Ciudad de México,Cuentas entre compañías,2018,4,2018-12-01,384.84450095000005,384.84450095000005
Ciudad de México,Nuevas inversiones,2019,1,2019-03-01,811.64540366283791,811.6454036628379
Ciudad de México,Reinversión de utilidades,2019,1,2019-03-01,3165.2901556948054,3165.290155694805
Ciudad de México,Cuentas entre compañías,2019,1,2019-03-01,-594.87331870999969,-594.8733187099997
Ciudad de México,Nuevas inversiones,2019,2,2019-06-01,978.65669364697089,978.656693646971
Ciudad de México,Reinversión de utilidades,2019,2,2019-06-01,278.53991139999988,278.5399113999999
Ciudad de México,Cuentas entre compañías,2019,2,2019-06-01,840.42079666000052,840.4207966600005
Ciudad de México,Nuevas inversiones,2019,3,2019-09-01,1155.451136283787,1155.451136283787
Ciudad de México,Reinversión de utilidades,2019,3,2019-09-01,70.689746419999992,70.68974641999999
Ciudad de México,Cuentas entre compañías,2019,3,2019-09-01,753.45502172000022,753.4550217200001
Ciudad de México,Nuevas inversiones,2019,4,2019-12-01,1033.0672448338655,1033.0672448338655
Ciudad de México,Reinversión de utilidades,2019,4,2019-12-01,66.742559359999987,66.74255935999999
Ciudad de México,Cuentas entre compañías,2019,4,2019-12-01,218.79705374999992,218.79705374999992
Ciudad de México,Nuevas inversiones,2020,1,2020-03-01,552.6044141563483,552.6044141563483
Ciudad de México,Reinversión de utilidades,2020,1,2020-03-01,3695.7129252968325,3695.712925296833
Ciudad de México,Cuentas entre compañías,2020,1,2020-03-01,452.75626510000029,452.75626510000023
Ciudad de México,Nuevas inversiones,2020,2,2020-06-01,134.24016095056973,134.24016095056973
Ciudad de México,Reinversión de utilidades,2020,2,2020-06-01,377.14454006000005,377.14454006000005
Ciudad de México,Cuentas entre compañías,2020,2,2020-06-01,174.80770111999993,174.80770111999993
Ciudad de México,Nuevas inversiones,2020,3,2020-09-01,141.21737471011551,141.2173747101155
Ciudad de México,Reinversión de utilidades,2020,3,2020-09-01,176.11156290999995,176.11156290999995
Ciudad de México,Cuentas entre compañías,2020,3,2020-09-01,537.82671418000007,537.8267141800001
Ciudad de México,Nuevas inversiones,2020,4,2020-12-01,650.96837667449381,650.9683766744938
Ciudad de México,Reinversión de utilidades,2020,4,2020-12-01,187.25176663000002,187.25176663
Ciudad de México,Cuentas entre compañías,2020,4,2020-12-01,-86.792066779999857,-86.79206677999986
Ciudad de México,Nuevas inversiones,2021,1,2021-03-01,329.58852613604591,329.5885261360459
Ciudad de México,Reinversión de utilidades,2021,1,2021-03-01,2436.6660143006516,2436.666014300652
Ciudad de México,Cuentas entre compañías,2021,1,2021-03-01,451.21472986163371,451.21472986163366
Ciudad de México,Nuevas inversiones,2021,2,2021-06-01,506.67009482189917,506.6700948218992
Ciudad de México,Reinversión de utilidades,2021,2,2021-06-01,149.69569650999995,149.69569650999995
Ciudad de México,Cuentas entre compañías,2021,2,2021-06-01,286.06875042000007,286.0687504200001
Ciudad de México,Nuevas inversiones,2021,3,2021-09-01,577.13171348003834,577.1317134800385
Ciudad de México,Reinversión de utilidades,2021,3,2021-09-01,127.32568023000005,127.32568023000005
Ciudad de México,Cuentas entre compañías,2021,3,2021-09-01,212.13239059999978,212.13239059999975
Ciudad de México,Nuevas inversiones,2021,4,2021-12-01,2216.0639289158112,2216.063928915811
Ciudad de México,Reinversión de utilidades,2021,4,2021-12-01,39.824221900000033,39.82422190000003
Ciudad de México,Cuentas entre compañías,2021,4,2021-12-01,-169.4740279899998,-169.4740279899998
Ciudad de México,Nuevas inversiones,2022,1,2022-03-01,5476.5367199475713,5476.536719947571
Ciudad de México,Reinversión de utilidades,2022,1,2022-03-01,3018.459086939175,3018.459086939175
Ciudad de México,Cuentas entre compañías,2022,1,2022-03-01,205.47509073225098,205.47509073225095
Ciudad de México,Nuevas inversiones,2022,2,2022-06-01,1117.0398317332642,1117.0398317332642
Ciudad de México,Reinversión de utilidades,2022,2,2022-06-01,125.99059398457067,125.99059398457068
Ciudad de México,Cuentas entre compañías,2022,2,2022-06-01,17.523564157992528,17.523564157992528
Ciudad de México,Nuevas inversiones,2022,3,2022-09-01,302.14592981380679,302.1459298138068
Ciudad de México,Reinversión de utilidades,2022,3,2022-09-01,37.398695235521259,37.39869523552126
Ciudad de México,Cuentas entre compañías,2022,3,2022-09-01,518.69463849620706,518.6946384962072
Ciudad de México,Nuevas inversiones,2022,4,2022-12-01,534.78348239620857,534.7834823962086
Ciudad de México,Reinversión de utilidades,2022,4,2022-12-01,-23.82993800892844,-23.82993800892844
Ciudad de México,Cuentas entre compañías,2022,4,2022-12-01,-227.21314239576151,-227.2131423957615
Ciudad de México,Nuevas inversiones,2023,1,2023-03-01,752.53383720441445,752.5338372044145
Ciudad de México,Reinversión de utilidades,2023,1,2023-03-01,9201.0404975034253,9201.040497503423
Ciudad de México,Cuentas entre compañías,2023,1,2023-03-01,-1264.6374464101623,-1264.6374464101625
